statistic_yyymm,district_code,site_id,village,birth_total,birth_total_m,birth_total_f,death_total,death_m,death_f,marry_pair,divorce_pair
統計年月,區域別代碼,區域別,村里,出生數,出生數-男,出生數-女,死亡數,死亡數-男,死亡數-女,結婚對數,離婚對數
10704,10013030002,屏東縣東港鎮,頂新里,0,0,0,0,0,0,1,0
10704,10013030003,屏東縣東港鎮,頂中里,0,0,0,0,0,0,0,0
10704,10013030004,屏東縣東港鎮,東和里,0,0,0,0,0,0,1,1
10704,10013030005,屏東縣東港鎮,興台里,0,0,0,0,0,0,0,0
10704,10013030006,屏東縣東港鎮,中興里,0,0,0,0,0,0,0,0
10704,10013030007,屏東縣東港鎮,朝安里,0,0,0,2,1,1,1,0
10704,10013030008,屏東縣東港鎮,八德里,1,1,0,1,1,0,0,1
10704,10013030009,屏東縣東港鎮,東隆里,0,0,0,2,0,2,1,0
10704,10013030010,屏東縣東港鎮,豐漁里,1,1,0,0,0,0,1,1
10704,10013030011,屏東縣東港鎮,盛漁里,0,0,0,1,1,0,0,0
10704,10013030012,屏東縣東港鎮,興漁里,0,0,0,1,0,1,0,0
10704,10013030013,屏東縣東港鎮,鎮海里,1,1,0,1,0,1,2,1
10704,10013030014,屏東縣東港鎮,嘉蓮里,1,1,0,0,0,0,1,1
10704,10013030015,屏東縣東港鎮,南平里,0,0,0,3,2,1,0,0
10704,10013030016,屏東縣東港鎮,船頭里,2,1,1,7,6,1,1,1
10704,10013030017,屏東縣東港鎮,下廍里,0,0,0,3,3,0,1,0
10704,10013030018,屏東縣東港鎮,大潭里,0,0,0,0,0,0,1,0
10704,10013030019,屏東縣東港鎮,興東里,8,5,3,3,3,0,9,4
10704,10013030020,屏東縣東港鎮,興農里,1,1,0,1,1,0,0,0
10704,10013030021,屏東縣東港鎮,興和里,0,0,0,0,0,0,1,0
10704,10013030022,屏東縣東港鎮,共和里,0,0,0,2,1,1,0,0
10704,10013040001,屏東縣恆春鎮,城南里,0,0,0,0,0,0,0,0
10704,10013040002,屏東縣恆春鎮,城北里,5,4,1,0,0,0,1,0
10704,10013040003,屏東縣恆春鎮,城西里,0,0,0,1,1,0,0,0
10704,10013040004,屏東縣恆春鎮,山腳里,2,0,2,1,1,0,2,0
10704,10013040005,屏東縣恆春鎮,網紗里,2,1,1,3,2,1,1,1
10704,10013040006,屏東縣恆春鎮,仁壽里,2,0,2,1,1,0,0,1
10704,10013040007,屏東縣恆春鎮,茄湖里,1,1,0,0,0,0,0,0
10704,10013040008,屏東縣恆春鎮,頭溝里,0,0,0,2,2,0,1,0
10704,10013040009,屏東縣恆春鎮,四溝里,4,1,3,2,1,1,0,0
10704,10013040010,屏東縣恆春鎮,德和里,0,0,0,1,1,0,0,0
10704,10013040011,屏東縣恆春鎮,龍水里,0,0,0,0,0,0,0,0
10704,10013040012,屏東縣恆春鎮,山海里,0,0,0,2,2,0,2,0
10704,10013040013,屏東縣恆春鎮,大光里,1,1,0,2,1,1,3,1
10704,10013040014,屏東縣恆春鎮,水泉里,3,2,1,2,2,0,0,0
10704,10013040015,屏東縣恆春鎮,南灣里,0,0,0,0,0,0,0,1
10704,10013040016,屏東縣恆春鎮,墾丁里,1,1,0,3,1,2,0,0
10704,10013040017,屏東縣恆春鎮,鵝鑾里,1,1,0,1,1,0,0,0
10704,10013050001,屏東縣萬丹鄉,萬安村,0,0,0,1,1,0,0,1
10704,10013050002,屏東縣萬丹鄉,萬惠村,1,0,1,0,0,0,1,0
10704,10013050003,屏東縣萬丹鄉,萬全村,1,0,1,2,0,2,0,0
10704,10013050004,屏東縣萬丹鄉,萬後村,0,0,0,1,0,1,0,0
10704,10013050005,屏東縣萬丹鄉,萬生村,2,1,1,2,0,2,1,0
10704,10013050006,屏東縣萬丹鄉,寶厝村,2,1,1,3,1,2,2,1
10704,10013050007,屏東縣萬丹鄉,四維村,0,0,0,2,0,2,0,0
10704,10013050008,屏東縣萬丹鄉,竹林村,1,0,1,0,0,0,0,0
10704,10013050009,屏東縣萬丹鄉,廣安村,0,0,0,2,1,1,1,0
10704,10013050010,屏東縣萬丹鄉,田厝村,1,1,0,2,2,0,0,0
10704,10013050011,屏東縣萬丹鄉,崙頂村,1,0,1,1,1,0,2,1
10704,10013050012,屏東縣萬丹鄉,厦北村,0,0,0,2,1,1,0,0
10704,10013050013,屏東縣萬丹鄉,厦南村,2,1,1,2,1,1,0,1
10704,10013050014,屏東縣萬丹鄉,上村村,1,1,0,1,1,0,1,1
10704,10013050015,屏東縣萬丹鄉,加興村,1,0,1,0,0,0,0,0
10704,10013050016,屏東縣萬丹鄉,社口村,0,0,0,3,2,1,1,1
10704,10013050017,屏東縣萬丹鄉,磚寮村,0,0,0,1,0,1,0,0
10704,10013050018,屏東縣萬丹鄉,社皮村,0,0,0,2,2,0,2,1
10704,10013050019,屏東縣萬丹鄉,社上村,0,0,0,0,0,0,2,2
10704,10013050020,屏東縣萬丹鄉,社中村,1,0,1,2,2,0,4,1
10704,10013050021,屏東縣萬丹鄉,水泉村,0,0,0,2,2,0,0,1
10704,10013050022,屏東縣萬丹鄉,新庄村,0,0,0,2,1,1,0,1
10704,10013050023,屏東縣萬丹鄉,香社村,0,0,0,0,0,0,0,0
10704,10013050024,屏東縣萬丹鄉,後村村,0,0,0,1,1,0,0,0
10704,10013050025,屏東縣萬丹鄉,新鐘村,1,0,1,1,1,0,0,0
10704,10013050026,屏東縣萬丹鄉,灣內村,1,0,1,2,2,0,0,1
10704,10013050027,屏東縣萬丹鄉,興全村,0,0,0,2,1,1,0,0
10704,10013050028,屏東縣萬丹鄉,興安村,0,0,0,0,0,0,0,0
10704,10013050029,屏東縣萬丹鄉,水仙村,2,2,0,0,0,0,0,0
10704,10013050030,屏東縣萬丹鄉,甘棠村,0,0,0,1,0,1,0,0
10704,10013060001,屏東縣長治鄉,進興村,0,0,0,1,1,0,1,1
10704,10013060002,屏東縣長治鄉,新潭村,0,0,0,5,2,3,0,3
10704,10013060003,屏東縣長治鄉,潭頭村,2,0,2,2,2,0,0,0
10704,10013060004,屏東縣長治鄉,香楊村,1,1,0,1,1,0,0,0
10704,10013060005,屏東縣長治鄉,長興村,0,0,0,1,1,0,0,0
10704,10013060006,屏東縣長治鄉,德成村,0,0,0,0,0,0,0,1
10704,10013060007,屏東縣長治鄉,德協村,0,0,0,3,1,2,0,0
10704,10013060008,屏東縣長治鄉,復興村,0,0,0,0,0,0,0,1
10704,10013060009,屏東縣長治鄉,崙上村,0,0,0,2,0,2,0,1
10704,10013060010,屏東縣長治鄉,德榮村,1,1,0,1,1,0,0,0
10704,10013060011,屏東縣長治鄉,德和村,1,0,1,0,0,0,0,0
10704,10013060012,屏東縣長治鄉,繁華村,0,0,0,5,1,4,3,0
10704,10013060013,屏東縣長治鄉,繁昌村,2,2,0,4,4,0,2,0
10704,10013060014,屏東縣長治鄉,繁榮村,0,0,0,0,0,0,1,1
10704,10013060015,屏東縣長治鄉,繁隆村,0,0,0,0,0,0,0,0
10704,10013060016,屏東縣長治鄉,榮華村,0,0,0,0,0,0,1,0
10704,10013070001,屏東縣麟洛鄉,新田村,1,1,0,3,2,1,0,0
10704,10013070002,屏東縣麟洛鄉,麟頂村,1,1,0,1,1,0,1,0
10704,10013070003,屏東縣麟洛鄉,麟蹄村,0,0,0,1,1,0,1,0
10704,10013070004,屏東縣麟洛鄉,麟趾村,1,1,0,4,3,1,0,0
10704,10013070005,屏東縣麟洛鄉,田中村,0,0,0,3,3,0,0,0
10704,10013070006,屏東縣麟洛鄉,田心村,1,1,0,1,1,0,1,0
10704,10013070007,屏東縣麟洛鄉,田道村,0,0,0,1,1,0,0,0
10704,10013080001,屏東縣九如鄉,九清村,0,0,0,3,2,1,0,0
10704,10013080002,屏東縣九如鄉,九塊村,0,0,0,1,1,0,2,0
10704,10013080003,屏東縣九如鄉,九明村,1,0,1,0,0,0,0,1
10704,10013080004,屏東縣九如鄉,玉水村,0,0,0,1,1,0,0,0
10704,10013080005,屏東縣九如鄉,大坵村,1,0,1,2,0,2,0,0
10704,10013080006,屏東縣九如鄉,三塊村,2,1,1,3,2,1,0,1
10704,10013080007,屏東縣九如鄉,後庄村,0,0,0,1,1,0,3,0
10704,10013080008,屏東縣九如鄉,耆老村,0,0,0,1,0,1,1,0
10704,10013080009,屏東縣九如鄉,洽興村,2,2,0,2,1,1,2,1
10704,10013080010,屏東縣九如鄉,東寧村,4,3,1,2,1,1,2,2
10704,10013080011,屏東縣九如鄉,玉泉村,2,1,1,1,1,0,0,0
10704,10013090001,屏東縣里港鄉,玉田村,3,2,1,4,3,1,2,0
10704,10013090002,屏東縣里港鄉,大平村,1,1,0,1,0,1,0,0
10704,10013090003,屏東縣里港鄉,永春村,0,0,0,1,1,0,0,0
10704,10013090004,屏東縣里港鄉,春林村,1,0,1,1,1,0,2,0
10704,10013090005,屏東縣里港鄉,過江村,2,1,1,3,2,1,0,1
10704,10013090006,屏東縣里港鄉,鐵店村,0,0,0,2,2,0,1,0
10704,10013090007,屏東縣里港鄉,塔樓村,4,3,1,2,2,0,0,0
10704,10013090008,屏東縣里港鄉,潮厝村,2,0,2,2,0,2,1,1
10704,10013090009,屏東縣里港鄉,茄苳村,0,0,0,3,1,2,0,0
10704,10013090010,屏東縣里港鄉,載興村,0,0,0,0,0,0,2,0
10704,10013090011,屏東縣里港鄉,土庫村,1,0,1,1,1,0,0,1
10704,10013090012,屏東縣里港鄉,三廍村,0,0,0,0,0,0,0,1
10704,10013090013,屏東縣里港鄉,中和村,1,0,1,1,1,0,1,0
10704,10013090014,屏東縣里港鄉,瀰力村,1,0,1,0,0,0,0,0
10704,10013100001,屏東縣鹽埔鄉,新圍村,1,0,1,4,3,1,1,0
10704,10013100002,屏東縣鹽埔鄉,高朗村,0,0,0,1,1,0,2,0
10704,10013100003,屏東縣鹽埔鄉,鹽北村,0,0,0,1,1,0,1,0
10704,10013100004,屏東縣鹽埔鄉,鹽中村,2,2,0,5,4,1,2,0
10704,10013100005,屏東縣鹽埔鄉,鹽南村,1,0,1,0,0,0,0,1
10704,10013100006,屏東縣鹽埔鄉,仕絨村,0,0,0,0,0,0,0,0
10704,10013100007,屏東縣鹽埔鄉,振興村,0,0,0,4,2,2,0,0
10704,10013100008,屏東縣鹽埔鄉,永隆村,0,0,0,2,2,0,0,0
10704,10013100009,屏東縣鹽埔鄉,久愛村,2,1,1,1,0,1,0,0
10704,10013100010,屏東縣鹽埔鄉,洛陽村,0,0,0,6,5,1,0,0
10704,10013100011,屏東縣鹽埔鄉,新二村,1,1,0,1,1,0,0,1
10704,10013100012,屏東縣鹽埔鄉,彭厝村,0,0,0,1,1,0,2,0
10704,10013110001,屏東縣高樹鄉,高樹村,0,0,0,5,3,2,3,0
10704,10013110002,屏東縣高樹鄉,長榮村,0,0,0,3,1,2,0,0
10704,10013110003,屏東縣高樹鄉,東興村,0,0,0,0,0,0,0,0
10704,10013110004,屏東縣高樹鄉,東振村,0,0,0,1,1,0,0,0
10704,10013110005,屏東縣高樹鄉,源泉村,1,1,0,1,1,0,0,0
10704,10013110006,屏東縣高樹鄉,建興村,0,0,0,2,1,1,0,0
10704,10013110007,屏東縣高樹鄉,大埔村,0,0,0,0,0,0,0,0
10704,10013110008,屏東縣高樹鄉,菜寮村,0,0,0,2,2,0,1,0
10704,10013110009,屏東縣高樹鄉,司馬村,0,0,0,1,0,1,0,0
10704,10013110010,屏東縣高樹鄉,舊寮村,0,0,0,2,1,1,1,0
10704,10013110011,屏東縣高樹鄉,新豐村,0,0,0,2,1,1,0,0
10704,10013110012,屏東縣高樹鄉,泰山村,2,2,0,4,2,2,1,2
10704,10013110013,屏東縣高樹鄉,南華村,0,0,0,1,1,0,0,0
10704,10013110014,屏東縣高樹鄉,廣福村,1,0,1,2,1,1,0,0
10704,10013110015,屏東縣高樹鄉,廣興村,1,1,0,0,0,0,0,0
10704,10013110016,屏東縣高樹鄉,舊庄村,2,2,0,2,1,1,0,0
10704,10013110017,屏東縣高樹鄉,田子村,1,1,0,0,0,0,2,0
10704,10013110018,屏東縣高樹鄉,鹽樹村,0,0,0,3,2,1,1,1
10704,10013110019,屏東縣高樹鄉,新南村,0,0,0,2,1,1,0,0
10704,10013120001,屏東縣萬巒鄉,萬巒村,2,1,1,2,2,0,0,0
10704,10013120002,屏東縣萬巒鄉,萬全村,0,0,0,0,0,0,0,0
10704,10013120003,屏東縣萬巒鄉,萬和村,0,0,0,4,2,2,0,1
10704,10013120004,屏東縣萬巒鄉,鹿寮村,0,0,0,2,1,1,1,0
10704,10013120005,屏東縣萬巒鄉,硫黃村,1,1,0,0,0,0,0,0
10704,10013120006,屏東縣萬巒鄉,泗溝村,0,0,0,0,0,0,0,0
10704,10013120007,屏東縣萬巒鄉,五溝村,1,0,1,3,1,2,0,0
10704,10013120008,屏東縣萬巒鄉,成德村,0,0,0,1,1,0,1,0
10704,10013120009,屏東縣萬巒鄉,萬金村,2,0,2,3,1,2,1,1
10704,10013120010,屏東縣萬巒鄉,赤山村,2,1,1,4,3,1,0,0
10704,10013120011,屏東縣萬巒鄉,佳佐村,1,0,1,1,1,0,0,0
10704,10013120012,屏東縣萬巒鄉,佳和村,0,0,0,1,1,0,0,0
10704,10013120013,屏東縣萬巒鄉,新厝村,2,1,1,1,0,1,0,0
10704,10013120014,屏東縣萬巒鄉,新置村,2,0,2,0,0,0,1,0
10704,10013130001,屏東縣內埔鄉,內埔村,2,2,0,1,1,0,1,1
10704,10013130002,屏東縣內埔鄉,內田村,1,1,0,0,0,0,2,1
10704,10013130003,屏東縣內埔鄉,興南村,0,0,0,4,2,2,0,0
10704,10013130004,屏東縣內埔鄉,義亭村,1,0,1,1,0,1,1,0
10704,10013130005,屏東縣內埔鄉,美和村,0,0,0,1,0,1,0,1
10704,10013130006,屏東縣內埔鄉,和興村,2,0,2,1,0,1,3,1
10704,10013130007,屏東縣內埔鄉,東寧村,4,1,3,3,3,0,1,0
10704,10013130008,屏東縣內埔鄉,豐田村,2,1,1,1,0,1,1,0
10704,10013130009,屏東縣內埔鄉,振豐村,2,0,2,0,0,0,3,0
10704,10013130010,屏東縣內埔鄉,富田村,0,0,0,3,3,0,0,0
10704,10013130011,屏東縣內埔鄉,竹圍村,1,1,0,3,3,0,0,1
10704,10013130012,屏東縣內埔鄉,東勢村,2,1,1,5,4,1,1,0
10704,10013130013,屏東縣內埔鄉,東片村,0,0,0,1,1,0,0,0
10704,10013130014,屏東縣內埔鄉,上樹村,1,0,1,1,1,0,0,1
10704,10013130015,屏東縣內埔鄉,老埤村,1,0,1,5,3,2,1,1
10704,10013130016,屏東縣內埔鄉,中林村,0,0,0,0,0,0,0,2
10704,10013130017,屏東縣內埔鄉,龍泉村,2,2,0,3,1,2,1,1
10704,10013130018,屏東縣內埔鄉,龍潭村,1,1,0,2,2,0,3,3
10704,10013130019,屏東縣內埔鄉,建興村,0,0,0,1,1,0,1,0
10704,10013130020,屏東縣內埔鄉,大新村,1,1,0,2,2,0,1,0
10704,10013130021,屏東縣內埔鄉,黎明村,3,2,1,2,1,1,1,0
10704,10013130022,屏東縣內埔鄉,隘寮村,0,0,0,1,1,0,1,0
10704,10013130023,屏東縣內埔鄉,水門村,0,0,0,0,0,0,0,0
10704,10013140001,屏東縣竹田鄉,竹田村,1,0,1,1,0,1,0,0
10704,10013140002,屏東縣竹田鄉,竹南村,0,0,0,1,0,1,0,0
10704,10013140003,屏東縣竹田鄉,糶糴村,2,1,1,1,1,0,0,0
10704,10013140004,屏東縣竹田鄉,履豐村,0,0,0,1,1,0,0,0
10704,10013140005,屏東縣竹田鄉,頭崙村,1,0,1,2,0,2,0,1
10704,10013140006,屏東縣竹田鄉,二崙村,0,0,0,0,0,0,0,0
10704,10013140007,屏東縣竹田鄉,美崙村,1,0,1,2,0,2,0,0
10704,10013140008,屏東縣竹田鄉,南勢村,0,0,0,0,0,0,0,0
10704,10013140009,屏東縣竹田鄉,西勢村,0,0,0,0,0,0,1,0
10704,10013140010,屏東縣竹田鄉,福田村,1,0,1,2,0,2,1,0
10704,10013140011,屏東縣竹田鄉,永豐村,0,0,0,0,0,0,0,0
10704,10013140012,屏東縣竹田鄉,六巷村,1,0,1,0,0,0,1,1
10704,10013140013,屏東縣竹田鄉,泗洲村,0,0,0,3,2,1,0,0
10704,10013140014,屏東縣竹田鄉,大湖村,1,0,1,0,0,0,1,0
10704,10013140015,屏東縣竹田鄉,鳳明村,1,1,0,0,0,0,0,0
10704,10013150001,屏東縣新埤鄉,新埤村,0,0,0,2,1,1,0,0
10704,10013150002,屏東縣新埤鄉,建功村,2,1,1,2,1,1,1,0
10704,10013150003,屏東縣新埤鄉,打鐵村,1,1,0,1,0,1,0,0
10704,10013150004,屏東縣新埤鄉,南豐村,0,0,0,0,0,0,0,0
10704,10013150005,屏東縣新埤鄉,萬隆村,0,0,0,2,1,1,1,2
10704,10013150006,屏東縣新埤鄉,箕湖村,1,1,0,2,2,0,0,0
10704,10013150007,屏東縣新埤鄉,餉潭村,0,0,0,2,1,1,1,0
10704,10013160001,屏東縣枋寮鄉,枋寮村,2,2,0,1,1,0,0,1
10704,10013160002,屏東縣枋寮鄉,新龍村,0,0,0,0,0,0,0,0
10704,10013160003,屏東縣枋寮鄉,保生村,0,0,0,4,1,3,0,1
10704,10013160004,屏東縣枋寮鄉,中寮村,0,0,0,1,1,0,0,0
10704,10013160005,屏東縣枋寮鄉,安樂村,1,0,1,1,0,1,1,0
10704,10013160006,屏東縣枋寮鄉,隆山村,3,3,0,5,3,2,3,1
10704,10013160007,屏東縣枋寮鄉,天時村,1,0,1,1,0,1,0,0
10704,10013160008,屏東縣枋寮鄉,地利村,0,0,0,2,0,2,0,0
10704,10013160009,屏東縣枋寮鄉,人和村,2,1,1,2,1,1,0,0
10704,10013160010,屏東縣枋寮鄉,內寮村,0,0,0,2,2,0,0,0
10704,10013160011,屏東縣枋寮鄉,新開村,0,0,0,2,1,1,0,0
10704,10013160012,屏東縣枋寮鄉,太源村,0,0,0,0,0,0,1,0
10704,10013160013,屏東縣枋寮鄉,玉泉村,0,0,0,0,0,0,1,0
10704,10013160014,屏東縣枋寮鄉,東海村,3,1,2,4,4,0,2,1
10704,10013160015,屏東縣枋寮鄉,大庄村,0,0,0,1,1,0,1,0
10704,10013170001,屏東縣新園鄉,瓦󿾨村,0,0,0,2,1,1,0,1
10704,10013170002,屏東縣新園鄉,仙吉村,1,0,1,1,1,0,2,1
10704,10013170003,屏東縣新園鄉,田洋村,0,0,0,3,1,2,0,0
10704,10013170004,屏東縣新園鄉,港墘村,0,0,0,2,0,2,2,0
10704,10013170005,屏東縣新園鄉,內庄村,0,0,0,1,1,0,3,0
10704,10013170006,屏東縣新園鄉,新東村,2,2,0,2,0,2,1,0
10704,10013170007,屏東縣新園鄉,新園村,0,0,0,3,1,2,0,0
10704,10013170008,屏東縣新園鄉,烏龍村,0,0,0,3,0,3,1,0
10704,10013170009,屏東縣新園鄉,興龍村,0,0,0,3,3,0,1,0
10704,10013170010,屏東縣新園鄉,中洲村,0,0,0,0,0,0,1,0
10704,10013170011,屏東縣新園鄉,南龍村,1,1,0,2,1,1,0,0
10704,10013170012,屏東縣新園鄉,港西村,0,0,0,6,3,3,1,1
10704,10013170013,屏東縣新園鄉,五房村,0,0,0,3,2,1,1,1
10704,10013170014,屏東縣新園鄉,鹽埔村,3,1,2,3,3,0,4,1
10704,10013170015,屏東縣新園鄉,共和村,0,0,0,1,1,0,2,0
10704,10013180001,屏東縣崁頂鄉,崁頂村,2,0,2,0,0,0,2,0
10704,10013180002,屏東縣崁頂鄉,園寮村,0,0,0,1,1,0,1,2
10704,10013180003,屏東縣崁頂鄉,圍內村,0,0,0,2,2,0,1,0
10704,10013180004,屏東縣崁頂鄉,力社村,0,0,0,1,1,0,0,0
10704,10013180005,屏東縣崁頂鄉,洲子村,0,0,0,4,3,1,0,1
10704,10013180006,屏東縣崁頂鄉,北勢村,2,1,1,0,0,0,0,1
10704,10013180007,屏東縣崁頂鄉,越溪村,0,0,0,1,0,1,1,1
10704,10013180008,屏東縣崁頂鄉,港東村,0,0,0,2,2,0,1,0
10704,10013190001,屏東縣林邊鄉,林邊村,1,1,0,0,0,0,0,0
10704,10013190002,屏東縣林邊鄉,光林村,1,0,1,2,1,1,0,0
10704,10013190003,屏東縣林邊鄉,仁和村,1,0,1,2,0,2,1,2
10704,10013190004,屏東縣林邊鄉,中林村,0,0,0,1,1,0,0,0
10704,10013190005,屏東縣林邊鄉,永樂村,1,1,0,2,1,1,0,2
10704,10013190006,屏東縣林邊鄉,水利村,1,1,0,2,1,1,0,1
10704,10013190007,屏東縣林邊鄉,崎峯村,1,0,1,1,0,1,1,0
10704,10013190008,屏東縣林邊鄉,田厝村,0,0,0,1,0,1,0,0
10704,10013190009,屏東縣林邊鄉,竹林村,0,0,0,1,1,0,0,1
10704,10013190010,屏東縣林邊鄉,鎮安村,1,1,0,1,1,0,0,0
10704,10013200001,屏東縣南州鄉,溪洲村,0,0,0,3,3,0,1,1
10704,10013200002,屏東縣南州鄉,溪南村,0,0,0,0,0,0,0,0
10704,10013200003,屏東縣南州鄉,仁里村,0,0,0,0,0,0,0,0
10704,10013200004,屏東縣南州鄉,溪北村,0,0,0,0,0,0,0,1
10704,10013200005,屏東縣南州鄉,七塊村,0,0,0,1,1,0,0,1
10704,10013200006,屏東縣南州鄉,萬華村,1,0,1,0,0,0,0,0
10704,10013200007,屏東縣南州鄉,米崙村,0,0,0,3,0,3,0,0
10704,10013200008,屏東縣南州鄉,壽元村,1,1,0,0,0,0,1,0
10704,10013200009,屏東縣南州鄉,同安村,0,0,0,1,0,1,0,0
10704,10013200010,屏東縣南州鄉,南安村,1,1,0,1,1,0,0,0
10704,10013210001,屏東縣佳冬鄉,佳冬村,0,0,0,1,1,0,1,0
10704,10013210002,屏東縣佳冬鄉,六根村,0,0,0,2,1,1,0,0
10704,10013210003,屏東縣佳冬鄉,賴家村,0,0,0,0,0,0,0,0
10704,10013210004,屏東縣佳冬鄉,萬建村,0,0,0,4,3,1,0,1
10704,10013210005,屏東縣佳冬鄉,石光村,2,2,0,0,0,0,0,0
10704,10013210006,屏東縣佳冬鄉,玉光村,2,0,2,2,2,0,1,0
10704,10013210007,屏東縣佳冬鄉,昌隆村,1,1,0,3,1,2,0,0
10704,10013210008,屏東縣佳冬鄉,豐隆村,0,0,0,0,0,0,0,0
10704,10013210009,屏東縣佳冬鄉,大同村,0,0,0,2,2,0,0,0
10704,10013210010,屏東縣佳冬鄉,羌園村,0,0,0,1,0,1,1,0
10704,10013210011,屏東縣佳冬鄉,燄溫村,0,0,0,1,1,0,0,0
10704,10013210012,屏東縣佳冬鄉,塭豐村,1,1,0,4,3,1,3,2
10704,10013220001,屏東縣琉球鄉,本福村,0,0,0,4,1,3,1,1
10704,10013220002,屏東縣琉球鄉,中福村,0,0,0,1,0,1,1,1
10704,10013220003,屏東縣琉球鄉,漁福村,0,0,0,1,1,0,1,0
10704,10013220004,屏東縣琉球鄉,大福村,0,0,0,1,0,1,0,0
10704,10013220005,屏東縣琉球鄉,南福村,1,0,1,0,0,0,0,1
10704,10013220006,屏東縣琉球鄉,天福村,1,1,0,1,1,0,0,0
10704,10013220007,屏東縣琉球鄉,上福村,2,1,1,0,0,0,0,0
10704,10013220008,屏東縣琉球鄉,杉福村,0,0,0,0,0,0,0,0
10704,10013230001,屏東縣車城鄉,福興村,0,0,0,2,2,0,0,0
10704,10013230002,屏東縣車城鄉,福安村,0,0,0,0,0,0,0,0
10704,10013230003,屏東縣車城鄉,田中村,1,0,1,0,0,0,0,0
10704,10013230004,屏東縣車城鄉,海口村,0,0,0,2,2,0,1,0
10704,10013230005,屏東縣車城鄉,統埔村,0,0,0,0,0,0,0,0
10704,10013230006,屏東縣車城鄉,溫泉村,0,0,0,3,2,1,0,0
10704,10013230007,屏東縣車城鄉,保力村,0,0,0,0,0,0,0,1
10704,10013230008,屏東縣車城鄉,新街村,1,0,1,1,1,0,0,0
10704,10013230009,屏東縣車城鄉,埔墘村,0,0,0,0,0,0,0,0
10704,10013230010,屏東縣車城鄉,射寮村,0,0,0,2,0,2,0,0
10704,10013230011,屏東縣車城鄉,後灣村,0,0,0,0,0,0,0,1
10704,10013240001,屏東縣滿州鄉,滿州村,0,0,0,2,1,1,1,0
10704,10013240002,屏東縣滿州鄉,里德村,0,0,0,1,1,0,0,0
10704,10013240003,屏東縣滿州鄉,永靖村,0,0,0,2,1,1,1,0
10704,10013240004,屏東縣滿州鄉,港口村,0,0,0,2,0,2,2,0
10704,10013240005,屏東縣滿州鄉,响林村,0,0,0,0,0,0,0,0
10704,10013240006,屏東縣滿州鄉,長樂村,1,1,0,4,2,2,0,0
10704,10013240007,屏東縣滿州鄉,九棚村,0,0,0,0,0,0,0,0
10704,10013240008,屏東縣滿州鄉,港仔村,0,0,0,1,1,0,0,0
10704,10013250001,屏東縣枋山鄉,枋山村,0,0,0,1,0,1,0,0
10704,10013250002,屏東縣枋山鄉,加祿村,0,0,0,5,5,0,0,0
10704,10013250003,屏東縣枋山鄉,楓港村,0,0,0,1,0,1,0,0
10704,10013250004,屏東縣枋山鄉,善餘村,0,0,0,1,0,1,2,0
10704,10013260001,屏東縣三地門鄉,三地村,1,0,1,3,2,1,1,0
10704,10013260002,屏東縣三地門鄉,達來村,0,0,0,0,0,0,0,0
10704,10013260003,屏東縣三地門鄉,德文村,0,0,0,2,1,1,0,1
10704,10013260004,屏東縣三地門鄉,大社村,0,0,0,0,0,0,0,0
10704,10013260005,屏東縣三地門鄉,賽嘉村,0,0,0,0,0,0,0,0
10704,10013260006,屏東縣三地門鄉,口社村,0,0,0,0,0,0,1,0
10704,10013260007,屏東縣三地門鄉,馬兒村,0,0,0,0,0,0,1,0
10704,10013260008,屏東縣三地門鄉,安坡村,1,1,0,1,1,0,0,1
10704,10013260009,屏東縣三地門鄉,青山村,0,0,0,1,0,1,0,0
10704,10013260010,屏東縣三地門鄉,青葉村,1,0,1,1,1,0,0,0
10704,10013270001,屏東縣霧臺鄉,霧台村,0,0,0,2,2,0,1,0
10704,10013270002,屏東縣霧臺鄉,阿禮村,0,0,0,1,1,0,0,0
10704,10013270003,屏東縣霧臺鄉,吉露村,0,0,0,1,1,0,0,0
10704,10013270004,屏東縣霧臺鄉,大武村,0,0,0,1,1,0,4,0
10704,10013270005,屏東縣霧臺鄉,佳暮村,1,1,0,0,0,0,0,1
10704,10013270006,屏東縣霧臺鄉,好茶村,0,0,0,1,0,1,0,0
10704,10013280001,屏東縣瑪家鄉,瑪家村,0,0,0,1,0,1,0,0
10704,10013280002,屏東縣瑪家鄉,北葉村,2,1,1,0,0,0,1,0
10704,10013280003,屏東縣瑪家鄉,凉山村,0,0,0,2,2,0,1,1
10704,10013280004,屏東縣瑪家鄉,佳義村,0,0,0,0,0,0,0,1
10704,10013280005,屏東縣瑪家鄉,排灣村,1,0,1,0,0,0,0,0
10704,10013280006,屏東縣瑪家鄉,三和村,1,1,0,1,1,0,1,0
10704,10013290001,屏東縣泰武鄉,佳平村,1,0,1,1,1,0,1,1
10704,10013290002,屏東縣泰武鄉,武潭村,2,2,0,1,1,0,1,0
10704,10013290003,屏東縣泰武鄉,平和村,0,0,0,0,0,0,1,0
10704,10013290004,屏東縣泰武鄉,佳興村,0,0,0,1,1,0,0,0
10704,10013290005,屏東縣泰武鄉,泰武村,1,1,0,0,0,0,0,0
10704,10013290006,屏東縣泰武鄉,萬安村,1,1,0,2,2,0,0,0
10704,10013300001,屏東縣來義鄉,來義村,0,0,0,1,1,0,2,0
10704,10013300002,屏東縣來義鄉,義林村,0,0,0,1,0,1,0,0
10704,10013300003,屏東縣來義鄉,丹林村,1,0,1,1,0,1,0,0
